Tweet ID	Country	Date	Tweet	Definitely English	Ambiguous	Definitely Not English	Code-Switched	Ambiguous due to Named Entities	Automatically Generated Tweets
296603663554732033	MY	2013-01-30	@AlinAshma tulis la nama i haha	0	0	1	0	0	0
296709091890454528	TR	2013-01-30	@cemilcahtcebeci @ozdvrsn direk 2 ilk yarıda ikinci yarıda ;)	0	0	1	0	0	0
296768248085622784	MX	2013-01-30	@sloanetweets #asksloane favorite for the superbowl? and what team do you support?	1	0	0	0	0	0
296806483356704768	US	2013-01-31	Time is a thing not to waste	1	0	0	0	0	0
296825609588445184	US	2013-01-31	Lakers win tip off	1	0	0	0	0	0
296839605884428289	US	2013-01-31	I gotta stop talking and just do it.. Talk is cheap	1	0	0	0	0	0
296908904133181440	ES	2013-01-31	@medri gobiernos autonómicos	0	0	1	0	0	0
296941871253553152	GB	2013-01-31	@emilysarahjohn Hahaha so awks but so funny	1	0	0	0	0	0
296952352932499456	US	2013-01-31	Listening to EDC recaps, can't wait for EDCNY 2013 at Citi Field! @insomniacevents	1	0	0	0	0	0
296958908705144832	US	2013-01-31	I turned up;) #currently http://t.co/lcs9VaSs	1	0	0	0	0	0
297108276217278466	NL	2013-01-31	This heart is on fire	1	0	0	0	0	0
297294306279038976	MY	2013-02-01	Apa lagi nak buat selain sabar?	0	0	1	0	0	0
297317500738228225	TR	2013-02-01	@Merveozbekli evet bebegim cok ihmal ediyosun beni bugünlerde :D	0	0	1	0	0	0
297377835746729984	GB	2013-02-01	Oh brill so now my bumpers hanging off might as well just leave it falls off completely	1	0	0	0	0	0
297396739441319937	MY	2013-02-01	I miss that time, when you text me and said 'iman, tolong aku..' it surprised me !! XD im really miss that time. XD	0	1	0	1	0	0
297401147638046720	BR	2013-02-01	And I say hey ey ey ey ey hey ey ey I said hey whats going on?	1	0	0	0	0	0
297401743065640960	US	2013-02-01	How are you mixed and have an inch of nappy hair on yo head tho?.. youre mixed alright .. with Black .. Black and more Fuckin Black	1	0	0	0	0	0
297463114327285762	ES	2013-02-01	@CeliaaDiaaz enfin jjj y que es de tu vida amool mañana salez?	0	0	1	0	0	0
297486627624845312	US	2013-02-01	@IAmFaded yes long time	1	0	0	0	0	0
297510338096680961	LU	2013-02-02	@summerlove345 si :o	0	0	1	0	0	0
297580752055463936	US	2013-02-02	Those flautas were good :D	1	0	0	0	0	0
297635462334529537	US	2013-02-02	I'm drunkkkkkk	1	0	0	0	0	0
297706090135687168	US	2013-02-02	I really want to study abroad in Israel.	1	0	0	0	0	0
297726684231245824	RU	2013-02-02	@sashaspirina не знаю))	0	0	1	0	0	0
297795949156261888	US	2013-02-02	I need a blunt.	1	0	0	0	0	0
297802546741927937	FR	2013-02-02	@PaulSaintSernin @jcoudrot c'est pas trop tôt quand même :-)	0	0	1	0	0	0
297824285731454976	US	2013-02-02	me and makarah got matching underwear again . \n#bestfriendprobs	1	0	0	0	0	0
297864890780090368	US	2013-02-03	Early Valentine's gift for Dan and @DJWernitznig... I'm so sweet 💘#Bowman #Bourbon @ Hollister House http://t.co/jOcUuY1a	1	0	0	0	0	0
297901276342136832	US	2013-02-03	I'm at Lahore Karahi (San Francisco, CA) http://t.co/HjcLFkT1	1	0	0	0	0	1
297901599303544832	JP	2013-02-03	@gonta3x   なんとか受かったよo(^o^)o  鯛焼き買ってお祝いするんだ	0	0	1	0	0	0
297905869381849088	ID	2013-02-03	At Husein Sastranegara Airport — http://t.co/RnIZasOV	1	0	0	0	0	1
297961825302097920	US	2013-02-03	I'm so exhausted \mm"	1	0	0	0	0	0
298001197187604480	ID	2013-02-03	Oke nungguin dikosan sampe mlm :|	0	0	1	0	0	0
298019215930179584	ID	2013-02-03	Wooo. Bye malaysia :'(	0	1	0	0	0	0
298142499103469568	TR	2013-02-03	I'm at Heybeliada (İstanbul, Türkiye) http://t.co/aOatYqvK	1	0	0	0	0	1
298248380331720705	US	2013-02-04	I was so productive this weekend, I think I should get this week off. :-)	1	0	0	0	0	0
298262082976112641	MY	2013-02-04	Fuyoo jaoh gila!! (@ UiTM Puncak Alam) http://t.co/DYEIaeEc	0	0	1	0	0	0
298276561948377088	US	2013-02-04	@QuincieEdwin ohh	0	1	0	0	0	0
298279602873319424	MY	2013-02-04	@beaversonatrain HAHA!  COX I KNOW YOU ARE SAYING ABOUT ME	1	0	0	0	0	0
298287517281705984	US	2013-02-04	@ChefKarlMace I've been spun all day	1	0	0	0	0	0
298455041851928577	TR	2013-02-04	I'm at Hacettepe Üniversitesi (Ankara, Türkiye) w/ 8 others http://t.co/CHYfmJXS	1	0	0	0	0	1
298505210106630146	TR	2013-02-04	I'm at Bistro Kafe (Tekirdağ, Türkiye) w/ 8 others http://t.co/ToaUaXHg	1	0	0	0	0	1
298522561900335105	SE	2013-02-04	Vagel på G.	0	0	1	0	0	0
298591432271335425	US	2013-02-05	@DottieVollmer heckkkk yeah!	1	0	0	0	0	0
298601561486131200	US	2013-02-05	I would love to know why everybody hates everybody 😒 makes no sense to me sometimes	1	0	0	0	0	0
298607110793621504	JP	2013-02-05	急げ急げ	0	0	1	0	0	0
298665159763828736	US	2013-02-05	Follow Me On IG:FLYEST_EVER10	1	0	0	0	0	0
298812329485811715	ID	2013-02-05	jgn ngmg gtu kak ntar d cabut loh nyawa nya sm wempi :'( RT @angga_decay0721: Hahahaha udh sarap ank ini aslee \@wempyyy: Alhamdullilah 0:)"	0	0	1	0	0	0
298813537629896704	US	2013-02-05	Thursday gonna be the busiest	1	0	0	0	0	0
298824941707591680	CA	2013-02-05	@tsnotoole Danny boy, when is NHL trade deadline this year?	1	0	0	0	0	0
298883842612293636	ID	2013-02-05	Kangen kamu sayang :* http://t.co/SObGpu77	0	0	1	0	0	0
298954709518147585	PT	2013-02-06	@DiogoTPinheiro é optimo sem duvida!! Tens de tirar a carta rapido! Depender dos transportes publicos ou dos pais é terrivel	0	0	1	0	0	0
299021856248315904	RU	2013-02-06	I just became the mayor of Сканира on @foursquare! http://t.co/mOmFZG9y	1	0	0	0	0	0
299055133898203137	US	2013-02-06	@AnaValenzz No .	0	1	0	0	0	0
299246373138747395	FR	2013-02-06	1-0	0	1	0	0	0	0
299278119725043712	BR	2013-02-06	@naknhac ashuashuashu eu sei né	0	0	1	0	0	0
299283178097635328	TR	2013-02-06	@cerenbora @selincataltepe @serkannncan kızlar o zaman yapın da yiyelim huehueuheuh	0	0	1	0	0	0
299295865913348097	BR	2013-02-06	eu e a bianca vamos fazee liçao todo dia juntas	0	0	1	0	0	0
299299690799845376	US	2013-02-06	Every single day I think about how we came all this way the sleepless nights and the tears you cried it's never too late to make it right	1	0	0	0	0	0
299373644881199105	US	2013-02-07	This girl is so bad	1	0	0	0	0	0
299420327522467840	ID	2013-02-07	Coffee time (at @SbuxIndonesia) [pic] — http://t.co/enNvaNDa	1	0	0	0	0	0
299487348339646464	MY	2013-02-07	Hady n eriza ad kat umh ak..sape nk pijak dieorg jemput dtg umh k #SetiaHujungNyawa	0	0	1	0	0	0
299508995213905920	GB	2013-02-07	“@lauracharlotte_: #tbt happy birthday @jadelouiselucas 👭 http://t.co/dAAFCKV0” you &amp; @BRCarter89 look buzzed about the prospect of cake	0	0	1	0	0	0
299537013273686017	MY	2013-02-07	@reginasiena lily !	0	1	0	0	1	0
299553060492034048	FR	2013-02-07	Euuuuh il a dit un truc de ouf.	0	0	1	0	0	0
299653706809503744	US	2013-02-07	Thats iite my ma bout to give me some $$$$$$ anyway lol	1	0	0	0	0	0
299664049975746560	US	2013-02-07	what do i stand for? most nights i don't know anymore.	1	0	0	0	0	0
299769104745762817	ES	2013-02-08	Otro diita en casa !	0	0	1	0	0	0
299838130415075328	US	2013-02-08	Facebook isnt twitter...whoops	1	0	0	0	0	0
299848066666729473	BR	2013-02-08	mac miller é lindoooo	0	0	1	0	0	0
299890785854291968	US	2013-02-08	@maudthebest iemand anoniem verrassen met een tweet? Volg @Twanoniem, stuur ze je tekst in DM en zij tweeten het! 100%  anoniem	0	0	1	0	0	0
299895282009788416	GB	2013-02-08	@torquespeak just read that you have landed a new job. Congratulations!	1	0	0	0	0	0
299985295938551808	TR	2013-02-08	I'm at Bahçeli 7. Cadede w/ 2 others http://t.co/mKqV3Qkm	1	0	0	0	0	1
299986369734905856	TR	2013-02-08	JOHNY SİNS ; ==========&gt;	0	1	0	0	0	0
299992627653259265	US	2013-02-08	I'm at Michaels (Tempe, AZ) http://t.co/jCnw6om0	1	0	0	0	0	1
300045069048766464	ID	2013-02-09	Saha maonah teh? Nu sok ngajual emas nya \@ichaldoang: Ma'onah.. :p @viniherti: naona ? Pantona \"@ichaldoang: *bukabuka  @putraUgi"	0	0	1	0	0	0
300065138948595712	US	2013-02-09	Oovoo with my da nigg @teenragers #NICKSJEALOUS	1	0	0	0	0	0
300080779332042755	ID	2013-02-09	Acara di TV bikin pengen kesana (۳˚Д˚)۳	0	0	1	0	0	0
300141236038270976	US	2013-02-09	@Caramel_Candy92 @HerbInhaler lmaooo damn...its ok nothing good has came out anyway, your not missing out lol	1	0	0	0	0	0
300188937777995776	GB	2013-02-09	@ClaireKeeegans hahahaha boys night in slut dropping and getting mwi #sostraight	1	0	0	0	0	0
300266486361104384	MX	2013-02-09	A darle con tokio japon!!!! (at @gp_mexico) [pic]: http://t.co/Q73lwzro	0	0	1	0	0	0
300276137542688768	ES	2013-02-09	@IndiraVidal29 @danimartinezweb ainsss :3	0	0	1	0	0	0
300322677623762945	BR	2013-02-09	Quero ir pra praca,o gu nao para de me ligaaaaaaar	0	0	1	0	0	0
300495671646121984	MY	2013-02-10	Walaupon rasa mcm tak mmpu tp tahan ja semampu mngkin	0	0	1	0	0	0
300504160946778112	MY	2013-02-10	@_blackMamba000 wait. You told your mum. Ohmygod. Wait. You show her my picture? Whats wrong with you?!?! Hahahaha	1	0	0	0	0	0
300575396905238528	TR	2013-02-10	@MelisaBieber_jb hadi leen :D	0	0	1	0	0	0
300644321860935680	SE	2013-02-10	Tottenham - Bale #FavoritePlayerFromEachPremierLeagueTeam	1	0	0	0	0	0
300648918692274176	BR	2013-02-10	Raíssa ficou com raiva só pq eu falei pra ela tomar conta da vida dela hahaha	0	0	1	0	0	0
300650324044161024	US	2013-02-10	With #RVP and #Rooney, and Danny and #Chicha, I smell another #treble in the making... #ForeverUnited	1	0	0	0	0	0
300677691923890176	BR	2013-02-10	Vou comprar um cachorro quente com meu irmão bjux	0	0	1	0	0	0
300929647649116160	FR	2013-02-11	@franckhdr bon ben ..pas de question alors	0	0	1	0	0	0
300937931806355456	ES	2013-02-11	@miguelpasquau una toga disfrazada de juez y resulta que La maricona es un puto socialista disfrazado de juez valla cara dura y cobrando	0	0	1	0	0	0
300953974876540928	RU	2013-02-11	Надежда — опасная штука. Надежда может свести человека с ума.\n\Побег из Шоушенка\""	0	0	1	0	0	0
301025022150078465	US	2013-02-11	Cavs suite and dinner with my favorites 🎉🏀😊 #cantwait	1	0	0	0	0	0
301054747153141760	US	2013-02-11	&amp;&amp; She just had to come bring me all this work	1	0	0	0	0	0
301055896501501952	MX	2013-02-11	Los amigos son como los buenos libros; no es necesario tener muchos, sino tener los mejores!!!...\n\nExcelente inicio de semana!!! : )	0	0	1	0	0	0
301104743374274561	US	2013-02-11	“@AllisonStreng: can this day get any fucking worse honestly\n\n\nHONESTLY”	1	0	0	0	0	0
301119918294843392	CL	2013-02-12	Acabo de publicar una foto @ pj 377 http://t.co/ZRphxJRI	0	0	1	0	0	0
301196623722213377	RU	2013-02-12	I'm at Паркинг (Санкт-Петербург) http://t.co/DoJx41KB	1	0	0	0	0	1
301226969570365441	RU	2013-02-12	А еще утром мама говорила, что в одной рубашке мне будет холодно Т_т	0	0	1	0	0	0
301288919302037504	GB	2013-02-12	Shouldn't get sunbeds me http://t.co/fgRUpg7a	1	0	0	0	0	0
301312395022852096	ID	2013-02-12	@linduutty heh... ktanya mw plg :-/ .when ???	0	0	1	0	0	0
301329503244918784	US	2013-02-12	I'm at Children's Pediatric Center (Canton, GA) http://t.co/nZVOu9yD	1	0	0	0	0	1
301426232342503427	ES	2013-02-12	http://t.co/8pfsGJGQ *.*	0	1	0	0	0	0
301467273548406784	US	2013-02-12	Ask.fm is pointless and stupid.	1	0	0	0	0	0
301492535984013312	US	2013-02-13	Hey @AlexButelli21 http://t.co/MGL4AAE5	0	1	0	0	0	0
301500731821813760	US	2013-02-13	@JaimeNicolish @esmegracexo 100% agreed. It was amazing.	1	0	0	0	0	0
301530612127371264	US	2013-02-13	Netflix until I fall asleep:) have an early day tomorrow	1	0	0	0	0	0
301551268864851968	US	2013-02-13	@asteazy haha then i got bitched at -__-	1	0	0	0	0	0
301697666671329280	JP	2013-02-13	@nyan_koto いるよんヾ(*´ー｀*)ﾉ笑	0	0	1	0	0	0
301718223240437760	US	2013-02-13	\@chelsea_jewell: @MagicCJohnson You should probably just go back to bed. #hotmessexpress\" Amen to that. #wishfulthinking"	1	0	0	0	0	0
301765576718684160	HU	2013-02-13	Utálom a nyelvtant és a tételeit is... #HateGrammar	0	1	0	1	0	0
301805489682010112	US	2013-02-13	@abarceloh25 a mi no me consta. #hilillosdepastilina	0	0	1	0	0	0
301874729218895872	BR	2013-02-14	Vou pagar um traveco pro vitor	0	0	1	0	0	0
301917867719413761	CL	2013-02-14	@el_lehendakari &lt;3 tuuu me dejai botada! te mando mensajes terrible bonitos y tu me ignoras:(	0	0	1	0	0	0
301919663019925504	US	2013-02-14	@shmeckldwuarf ALWAYS	1	0	0	0	0	0
301962189173039104	TR	2013-02-14	I'm at İskenderun Otogarı (Hatay, Türkiye) http://t.co/7xtVoD6R	1	0	0	0	0	1
302044137190993920	CL	2013-02-14	Haciendo un aro aro en el camino !	0	0	1	0	0	0
302069735363850240	MX	2013-02-14	@mareiisa Q tengas un muy buen dia d la Amistad y porque no tambien del Amor!!#FelizSanValentin http://t.co/yDKraHSA	0	0	1	0	0	0
302158021205839872	BR	2013-02-14	Minha senha é top~	0	0	1	0	0	0
302170981571637248	FR	2013-02-14	@SoniaaAlg Tes chaude sur moi Soir ce?	0	0	1	0	0	0
302246994653634560	US	2013-02-15	@E5_daKiDD word. ill call you tomorrow	1	0	0	0	0	0
302291727211970561	MX	2013-02-15	@MafeerChaveste castigo &lt;3	0	0	1	0	0	0
302298135974268928	TR	2013-02-15	Güzel sanatlar degıl endüstri amk	0	0	1	0	0	0
302315143956676609	ID	2013-02-15	Bedatipis	0	0	1	0	0	0
302443443332993025	TR	2013-02-15	@waffleismyall ahahhahahahahahgaga	0	1	0	0	0	0
302489689808580608	US	2013-02-15	@alicialynnMEOW I would never! Haha	1	0	0	0	0	0
302522636217499648	US	2013-02-15	@JETSjetsFAN no it's not	1	0	0	0	0	0
302529263133937664	BR	2013-02-15	#ERROR!	0	0	1	0	0	0
302631000037523458	US	2013-02-16	Bedtime! #goodnight	1	0	0	0	0	0
302660708561203200	BR	2013-02-16	Perdidamenteeeeee!!!	0	0	1	0	0	0
302672699937923074	CL	2013-02-16	Por feo culiao #FelipeChantaCuliaoÁndateDeTwitter	0	0	1	0	0	0
302710721324658688	ES	2013-02-16	Buenos días, me duele la garganta...:S @mariangeles_tru	0	0	1	0	0	0
302827591520362497	TR	2013-02-16	Mahalle yemegi :)) Taner (@ City's Mahalle w/ 12 others) http://t.co/3AcVswu8	0	0	1	0	0	0
302870809410674688	BR	2013-02-16	@julianamarzan vamos no rd hjj?	0	0	1	0	0	0
302902333795364868	BR	2013-02-16	@alinao_ transo e vc?	0	0	1	0	0	0
302925364836057089	US	2013-02-16	@JefferyDean what are you getting next?	1	0	0	0	0	0
302932528682110976	US	2013-02-17	@__Nitta I do doe u live in Willingboro next to that one house wit the grass and the roof and shit yeh I remember ctfuuuuu	1	0	0	0	0	0
302933786784591872	BE	2013-02-17	Bref je viens de rentrer la .. Jvais bientôt aller dodo :)	0	0	1	0	0	0
303053630905397251	BR	2013-02-17	No me puedo dormir. El libro ya me aburrió y me quede sin vidas en el candy crush. Así qué hola.	0	0	1	0	0	0
303092151502381056	US	2013-02-17	Im too gone .!.	1	0	0	0	0	0
303118286068015104	GB	2013-02-17	Let dead sundays commence	1	0	0	0	0	0
303157699863003136	NL	2013-02-17	Bass chillings enzo in huize dijkk	0	0	1	0	0	0
303243725054828544	BR	2013-02-17	Coisas horriveis S2 #friends @ casa da Bia. http://t.co/AmGGYre5	0	1	0	1	0	0
303264428080640000	US	2013-02-17	Moving furniture and getting ready for a choir photo shoot. (@ James F. Dicke College of Business Administration) http://t.co/4xKWqCtR	1	0	0	0	0	0
303306111262539776	US	2013-02-18	Yeahhhh we went out last night, one thing started leading to another	1	0	0	0	0	0
303342438083342336	MX	2013-02-18	Lo más difícil de irme cada fin es decirte te veo el próx. Fin :(	0	0	1	0	0	0
303428995830136832	ID	2013-02-18	Ga takut @BolaBanget: MU Bisa Jumpa Chelsea http://t.co/IZEJY4WR	0	0	1	0	0	0
303524235748470784	ES	2013-02-18	@AnaBeelen69 jajjajaja..vallaa..jajaj..venga valee..las titiis..jajaja	0	0	1	0	0	0
303539222210564096	US	2013-02-18	U ain't my type shawty fall back	1	0	0	0	0	0
303547430425739264	TR	2013-02-18	Hastayım şu uykunun gelip beni bastırmasına 😩	0	0	1	0	0	0
303560331924492288	RU	2013-02-18	Хватит	0	0	1	0	0	0
303575620338737152	ID	2013-02-18	@EkoSuyonoLagi setan. Belom tau klo gw jadi super seiya 3. Yaudah sorry jg nih. Laen kali ati2 klo ngomong	0	0	1	0	0	0
303669409250156544	BR	2013-02-19	RT “@psiquiatro: Esse mundo é tão desgraçado, sujo e filho da puta, que quando alguém tem boas intenções, a gente já fica desconfiado.”	0	0	1	0	0	0
303688530947874818	US	2013-02-19	@ShawndraAlene95 pusssayy. Maybe im not lyin	1	0	0	0	0	0
303739122890178560	GB	2013-02-19	@valforg everytime!!!	1	0	0	0	0	0
303767245526540289	US	2013-02-19	I want you in my room.  Lets spend the night together,  I Wanna be with you. I want you in my room.	1	0	0	0	0	0
303867665611620354	JP	2013-02-19	@nagato_city_bus あー！\nあそこは長崎228なの？	0	0	1	0	0	0
303875664073863168	ID	2013-02-19	RT\@Csrifqh07: @AlumniDarulUlum sebagaian dari perjalanan kehidupanku :) #DU\""	0	0	1	0	0	0
303879816392871936	US	2013-02-19	Whelp bouta head on to work 👍🙏	1	0	0	0	0	0
304001023255658497	GB	2013-02-19	@weldonmagners your more special than I first thought haha	1	0	0	0	0	0
304023135710240769	US	2013-02-20	@terrahawk80 lol:-)	0	1	0	0	0	0
304025782408318976	BR	2013-02-20	@IgorGomesLopes Huahaua vai dormir	0	0	1	0	0	0
304035630780907520	US	2013-02-20	Only thing we got on is the radio	1	0	0	0	0	0
304077036941623296	MX	2013-02-20	@DaniaRamos6 te lo juro mi vida, eres mi amor joven HAHAH, oye DM.	0	0	1	0	0	0
304146515532869632	TR	2013-02-20	Kocaeliye doğru hareket yanmaz nano nani no dido dildo libido nano teknolojik kumas	0	0	1	0	0	0
304243718284771328	BR	2013-02-20	@acolherdoliam this !	1	0	0	0	0	0
304329030415548417	CL	2013-02-20	@PepaValenzuela y conmigo?	0	0	1	0	0	0
304356943592574976	BR	2013-02-20	@doceanjomelf Te amo!	0	0	1	0	0	0
304381614543237120	BR	2013-02-21	@mlkbezerro_  rlx, cartano vai calar os bambis	0	0	1	0	0	0
304388182785531904	NL	2013-02-21	Geselliche joene hoan mei @xxxTeat &lt;3	0	0	1	0	0	0
304405857519673344	US	2013-02-21	#mentionsomeoneyoucantrust @cade_stratt88 only in LA sometimes	1	0	0	0	0	0
304512506032951296	ES	2013-02-21	Love is pain and pain is Love 💪❤	1	0	0	0	0	0
304520311699816448	ID	2013-02-21	@Bobby_103 @inneshimanda Asli najis bgt Bob hahahaha. Pake ngajakin ke KUA segala lg. KUA itu Kantor Urusan Alayers, ya? XP	0	0	1	0	0	0
304658468005109760	GB	2013-02-21	ZEST date with @kellyfthetwit and @xoClaireFxo #amafarrell at heart! 🍴👌	1	0	0	0	0	0
304714055032111105	DE	2013-02-21	WILL SEINE HANDYNUMMER HABEN!	0	0	1	0	0	0
304719491068219392	BR	2013-02-21	Mando vocês se foderem agr ou necas?	0	0	1	0	0	0
304766739793727488	ID	2013-02-22	@dhanyarum ha?apanya?	0	0	1	0	0	0
304901792263716864	ES	2013-02-22	@doll_doe Not bad.	1	0	0	0	0	0
304983299967836161	FI	2013-02-22	I just ousted @markook73 as the mayor of Taksi Oulu on @foursquare! http://t.co/HJKVClw4fu	1	0	0	0	0	1
305003403233333248	FR	2013-02-22	@OussdesCerises mais si wsh azi dailleur jdmandais mme pas a toi voilaa ko c'rien	0	0	1	0	0	0
305004317784563713	US	2013-02-22	Rage	1	0	0	0	0	0
305027600315736064	BR	2013-02-22	@jvictorgarrido um ano e três meses, os três meses de enrolação mas enfim...	0	0	1	0	0	0
305045077892419585	CL	2013-02-22	Quieren un seguidor más? Sigan a @apcv02 da FOLLOW BACK!! &lt;3 x7	0	0	1	0	0	0
305060412343349248	TR	2013-02-22	@sinanozn iyi yayinlar antalyadan teyzem nilgun ozgure kamuran hanimdan artik sevmeyecegim sarkisini armagan ediyorum cok tesekkur ederim...	0	0	1	0	0	0
305128456600055809	BR	2013-02-23	Tireeen ideeas :p	0	0	1	0	0	0
305157825166966785	US	2013-02-23	. (@ Jimmy's Food &amp; Drink w/ 3 others) http://t.co/GFxVF2mo2b	0	1	0	0	0	0
305190645482541056	US	2013-02-23	You are beautiful don't let no one tell you different	1	0	0	0	0	0
305214553178927104	NL	2013-02-23	@Boybos20 moet je ook meedoen ?	0	0	1	0	0	0
305257598976933888	ID	2013-02-23	Didzhalimi bkn mati,difitnah bkn punah,ditampar bkn terkapar,dihujat bkn sekarat,dianiaya bkn sengsara,dikikis bkn habis,dijajah bukan kalah	0	0	1	0	0	0
305393381461352449	US	2013-02-23	@lovelaceinjuly I'll sell you my Pentax if I can get it fixed! I just had to order a new 35mm.	1	0	0	0	0	0
305425929226829824	GB	2013-02-23	@DanMarchbank technically he is really bad lol just think £1.2m could of been spent more wisely. Need a 15/20 goal man.	1	0	0	0	0	0
305431339858022400	FR	2013-02-23	@choubloublou y'a un truc qui me dérange, peut être son nez!	0	0	1	0	0	0
